,balloon,gwmf_v,gwmf_v_abs,gwmf_v_north,gwmf_v_south
2522,1,5.690874e-05,0.00019795095,0.00010028508,4.3376338e-05
2523,1,-9.324797e-06,0.00012472349,3.2405653e-05,4.173045e-05
2524,1,-5.634429e-05,8.125676e-05,3.7279242e-05,9.362353e-05
2525,1,2.569386e-05,0.00012655683,6.599904e-05,4.030518e-05
2526,1,-1.9901695e-06,0.00015935302,7.459325e-05,7.658342e-05
2527,1,0.00015679281,0.00036907234,0.00026654737,0.00010975457
2528,1,-1.3320955e-05,0.0002508738,8.1845305e-05,9.516626e-05
2529,1,4.3692737e-05,0.00028809963,0.00013404236,9.0349626e-05
2530,1,-7.256115e-05,0.0004818073,0.00012333006,0.0001958912
2531,1,-0.00013563155,0.00022110474,0.000110197536,0.00024582908
2532,1,8.00114e-05,0.000100272926,0.00018007513,0.00010006374
2533,1,0.00013140013,0.00018231064,0.00022655555,9.515542e-05
2534,1,-6.98377e-05,0.00025306045,8.418725e-05,0.00015402495
2535,1,-7.353909e-06,0.00032337426,7.932465e-05,8.667856e-05
2536,1,0.00015028857,0.00041465645,0.0002276099,7.732133e-05
2537,1,0.00015412374,0.0002553783,0.000275075,0.000120951256
2538,1,0.00066059147,0.00037452226,0.00073153194,7.094048e-05
2539,1,0.0003872938,0.00042696128,0.0004633112,7.60174e-05
2540,1,0.0004161719,0.00028344037,0.0005392793,0.00012310738
2541,1,0.0005421642,0.0004907661,0.00081144983,0.00026928564
2542,1,-0.00019054828,0.00030254808,0.0002468606,0.0004374089
2543,1,-0.00019991961,0.0005466452,0.00034835737,0.000548277
2544,1,0.00013860101,0.00032688657,0.00036876817,0.00023016716
2545,1,0.00030034155,0.00079045864,0.00066456595,0.00036422437
2546,1,-0.0009280673,0.00061571953,6.8364316e-05,0.0009964317
2547,1,0.0005528872,0.00081445463,0.0007223121,0.00016942482
2548,1,-0.00040352507,0.00034892827,0.00011067306,0.00051419815
2549,1,0.0006647207,0.00052700326,0.0009174501,0.00025272937
2550,1,0.0015640461,0.0007985202,0.001578033,1.398682e-05
2551,1,0.0003327554,0.0005194701,0.00041977744,8.702205e-05
2552,1,0.00017696885,0.00025852444,0.00025081058,7.384175e-05
2553,1,0.00014872767,0.00014424541,0.00025198123,0.00010325354
2554,1,-0.00013184734,0.0003354538,0.00017539017,0.00030723753
2555,1,-7.2314574e-06,0.00047001097,0.00019005219,0.00019728365
2556,1,0.00059907394,0.0008770363,0.00068389275,8.48188e-05
2557,1,-0.0002210112,0.00035722135,1.898129e-05,0.00023999249
2558,1,-0.00018040057,0.00023476903,1.3118978e-05,0.00019351955
2559,1,-0.00020417436,0.0002924726,0.00017076435,0.0003749387
2560,1,0.00053450686,0.00033204936,0.00068054645,0.00014603959
2561,1,0.0006363135,0.00042614207,0.0006700389,3.372539e-05
2562,1,-0.0001746754,0.00026077195,6.775521e-05,0.00024243061
2563,1,-8.535861e-06,0.0001914089,8.19955e-05,9.0531365e-05
2564,1,-5.425113e-05,0.00030857048,9.3351875e-05,0.000147603
2565,2,0.0,0.0,0.0,0.0
2566,2,0.00033038625,0.000392902,0.00047232478,0.00014193852
2567,2,-8.5566615e-05,0.0016681103,0.0003913385,0.00047690512
2568,2,0.0004275155,0.0022454446,0.0008990869,0.00047157137
2569,2,0.00013665119,0.0005946202,0.0004274833,0.0002908321
2570,2,0.00015142797,0.001087651,0.00048943027,0.0003380023
2571,2,0.00042395943,0.00078897044,0.00067839376,0.00025443433
2572,2,-9.2488386e-05,0.00023455264,0.00016153789,0.00025402626
2573,2,-6.077572e-05,0.0002801335,0.00012928147,0.0001900572
2574,2,3.432766e-05,0.00039668076,0.00020781103,0.00017348338
2575,2,0.00022305129,0.00044768222,0.00029257644,6.9525144e-05
2576,2,0.0007012399,0.00057859364,0.00074373296,4.2493066e-05
2577,2,-6.6848435e-05,0.00054429914,0.00034048842,0.00040733686
2578,2,-0.00074270146,0.0005746836,5.5343804e-05,0.00079804525
2579,2,-0.00012458647,0.00034876252,0.00010286447,0.00022745095
2580,2,-0.0004420279,0.00031676705,7.8035344e-05,0.0005200632
2581,2,-0.00023879956,0.00013323205,0.00013407752,0.00037287708
2582,2,0.00013898776,0.00018091201,0.00020551814,6.653038e-05
2583,2,-0.00015940309,0.00023642543,7.4390555e-05,0.00023379365
2584,2,-5.860432e-05,0.0005722776,0.00028661947,0.0003452238
2585,2,-0.00015465911,0.00049150444,0.00026756543,0.00042222455
2586,2,0.0003918452,0.00041739477,0.0005377085,0.0001458633
2587,2,2.0900892e-05,0.00037638313,0.00024346708,0.00022256617
2588,2,-8.9066416e-05,0.00050085684,0.00030383104,0.00039289746
2589,2,0.00025901382,0.0006549395,0.00043952593,0.00018051211
2590,2,-0.00064232346,0.0013593256,0.00018276979,0.00082509324
2591,2,-6.9639194e-05,0.0016287786,0.0008489681,0.00091860734
2592,2,-0.0006454615,0.0008118879,0.00024499185,0.00089045335
2593,2,-0.00043509816,0.00035384786,7.2846255e-05,0.0005079444
2594,2,-0.00030428648,0.0007819917,0.00026394802,0.00056823454
2595,2,-9.2800896e-05,0.001156849,0.00081500143,0.0009078023
2596,2,0.0006092772,0.00076884805,0.0008881457,0.00027886854
2597,2,-0.00054097077,0.001921036,0.00032651806,0.00086748885
2598,2,-0.00035434405,0.0006952972,9.068289e-05,0.00044502696
2599,2,-0.00027136074,0.0015786041,0.0002730792,0.00054443994
2600,2,0.0004073663,0.0009598345,0.0008245999,0.00041723356
2601,2,-0.00028188538,0.0036146983,0.0009787532,0.0012606386
2602,2,1.6593947e-05,0.0012122052,0.0008022349,0.00078564096
2603,2,-0.0009739242,0.0033392808,0.0007688808,0.001742805
2604,2,-0.0024206224,0.002412643,0.00030245094,0.0027230734
2605,2,-0.0012369909,0.0020275726,0.0008774182,0.002114409
2606,2,0.0005166048,0.0013130575,0.0013248734,0.00080826867
2607,2,0.00023267885,0.0009695221,0.0007671864,0.00053450756
2608,2,-0.0006608678,0.001156081,0.00050604367,0.0011669114
2609,2,0.00021286917,0.000576712,0.00052545767,0.0003125885
2610,2,-0.0007492823,0.0013644848,0.00063532015,0.0013846024
2611,2,0.00083145575,0.0016231064,0.0013055946,0.0004741388
2612,2,0.0010797811,0.0018971858,0.0015679952,0.00048821408
2613,2,0.0009882554,0.0008651503,0.0015294323,0.0005411769
2614,2,-0.0007943717,0.0019546736,0.00052903977,0.0013234115
2615,2,-0.000908049,0.0011245165,0.00034687264,0.0012549217
2616,2,0.00084568554,0.00060827023,0.00094918185,0.00010349633
2617,2,0.00021859565,0.0012365929,0.0006005455,0.00038194982
2618,2,0.00095077924,0.0014345578,0.0010215669,7.078764e-05
2619,2,0.0002039203,0.00061899,0.0004947536,0.0002908333
2620,2,-5.436616e-05,0.000914665,0.000266077,0.00032044316
2621,2,-1.0521424e-05,0.00065272837,0.00050795975,0.0005184812
2622,2,-0.00089542585,0.000778735,0.00012329523,0.001018721
2623,2,-0.00072042795,0.0015810205,0.00072185585,0.0014422839
2624,2,-0.0010496476,0.0015986968,0.0005381438,0.0015877914
2625,2,-0.0016906036,0.0019115312,9.644084e-05,0.0017870443
2626,2,-0.00067963294,0.0012626054,0.00011168562,0.00079131854
2627,2,-0.00021309115,0.0021084596,0.0008986998,0.0011117909
2628,2,0.0014066547,0.0015784744,0.0015094157,0.00010276097
2629,2,0.0003516119,0.0009982168,0.0006767497,0.00032513778
2630,2,-0.0012907352,0.0005855839,0.00030327355,0.0015940088
2631,2,-0.0014483937,0.0008675862,2.6994549e-05,0.0014753882
2632,2,-8.353418e-05,0.0011443626,0.00033399437,0.00041752856
2633,2,-0.0006068571,0.0019398266,0.00068867963,0.0012955368
2634,2,-0.00010536338,0.00072967587,0.00077772414,0.0008830875
2635,2,-2.1819062e-06,0.0008586378,0.00035896545,0.00036114737
2636,2,0.00037533598,0.0011834183,0.0006295196,0.00025418363
2637,2,-8.865138e-05,0.0008505733,0.00033199717,0.00042064855
2638,2,-0.00065258355,0.0009986591,0.00018251647,0.0008351
2639,2,0.00010068985,0.0006301934,0.00027971968,0.00017902983
2640,2,0.0018207676,0.0013100316,0.0020124905,0.0001917229
2641,2,0.00021559135,0.0021727488,0.0009817062,0.0007661148
2642,2,-9.997909e-08,0.0023160097,0.0012360286,0.0012361286
2643,2,0.003356646,0.0021276039,0.0035316995,0.00017505341
2644,2,0.0006531072,0.0021374046,0.0010612337,0.00040812645
2645,2,0.000748575,0.0010736139,0.0010538168,0.00030524167
2646,2,0.0005150903,0.0010495011,0.00096947927,0.00045438894
2647,2,-0.00022526208,0.00057568797,0.0006960313,0.0009212934
2648,2,-1.6609418e-05,0.0010176826,0.00042045256,0.000437062
2649,2,-0.00023781185,0.0011730227,0.00048317053,0.0007209824
2650,2,-0.0010142924,0.002163419,0.00022116107,0.0012354534
2651,2,0.00045066598,0.00055702816,0.00078965287,0.00033898687
2652,2,0.0015166701,0.0012030451,0.0016694873,0.00015281726
2653,2,0.00053853,0.0012847423,0.0008312123,0.00029268232
2654,2,0.00029361722,0.0009266246,0.00044729945,0.00015368222
2655,2,0.00045365363,0.000851727,0.0007978827,0.00034422908
2656,2,0.00039071383,0.00078554277,0.0007850436,0.00039432972
2657,2,-0.0003592582,0.001818175,0.0013165406,0.0016757988
2658,2,0.0012614368,0.0015340372,0.0018517189,0.00059028197
2659,2,0.0017896481,0.0017614347,0.0019104764,0.00012082838
2660,2,0.0015278237,0.0025108068,0.0019179138,0.00039008996
2661,2,0.0011105207,0.0018346305,0.0017519998,0.00064147916
2662,2,-0.00046268443,0.00095497293,0.00032154773,0.00078423216
2663,2,-0.00028751494,0.00029166747,9.06754e-05,0.00037819037
2664,2,0.00036657377,0.00027945754,0.00041817015,5.1596377e-05
2665,2,0.00031008763,0.00022337915,0.0004184788,0.00010839118
2666,2,0.00011034006,0.0002703773,0.00023933909,0.00012899903
2667,2,-0.0004263134,0.0010216952,8.549162e-05,0.000511805
2668,2,-0.00011223005,0.0013202302,0.00041073657,0.0005229666
2669,2,-0.00028249808,0.00061725295,0.00011094296,0.00039344103
2670,2,-0.00042031397,0.0009408216,0.00013029162,0.0005506056
2671,2,-0.00016786241,0.00039064113,0.00020787552,0.00037573793
2672,2,-0.00031888945,0.00024484433,4.954282e-05,0.0003684323
2673,2,-0.00014066619,0.0002994227,6.605519e-05,0.00020672138
2674,2,-9.513525e-05,0.00028902234,7.3716474e-05,0.00016885172
2675,2,0.00015237657,0.00027857514,0.00022104222,6.866566e-05
2676,2,0.00018394028,0.00026621504,0.00029184026,0.00010789996
2677,2,0.00031085516,0.0003138577,0.00044920543,0.00013835028
2678,2,0.00012912648,0.00028814035,0.0002976409,0.0001685144
2679,2,5.532256e-05,0.0001832292,0.00015040953,9.508697e-05
2680,2,1.919735e-05,0.00025693877,0.0001660324,0.00014683505
2681,2,-0.00012760404,0.00032203295,0.00016537005,0.0002929741
2682,2,0.00015796976,0.0003634975,0.0002520164,9.4046656e-05
2683,2,0.00021210745,0.00022939808,0.00023333468,2.122722e-05
2684,2,0.00015842046,0.00016390874,0.00023706804,7.864759e-05
2685,2,6.078882e-05,0.00013380196,0.00022200691,0.0001612181
2686,2,0.0003732438,0.0002575385,0.0005176497,0.00014440593
2687,2,0.00051240716,0.0004017663,0.00065926247,0.00014685534
2688,2,0.0003672478,0.00019301711,0.00047475958,0.00010751179
2689,2,9.8826844e-05,0.0007953951,0.00032714225,0.00022831539
2690,2,-0.000108216176,0.00045361073,0.00021700104,0.0003252172
2691,2,0.00015483705,0.0010895871,0.0004367569,0.00028191984
2692,2,-0.00066983927,0.0015745825,0.00015899855,0.0008288378
2693,2,-0.00088286557,0.0007410762,0.00010549602,0.0009883615
2694,2,-0.0004165361,0.00038991286,0.00023353101,0.0006500671
2695,2,7.297811e-05,0.0003813308,0.0004009619,0.00032798378
2696,2,7.537948e-05,0.0005226314,0.0002529699,0.00017759042
2697,2,-0.00017701449,0.00061324704,0.00015910494,0.0003361194
2698,2,-0.00014931725,0.0016856693,0.0003304151,0.00047973232
2699,2,-9.563645e-05,0.0017454913,0.00076729176,0.0008629282
2700,2,0.00088752946,0.0014643068,0.0010882582,0.00020072873
2701,2,0.0007031516,0.00086888496,0.0008468373,0.00014368567
2702,2,0.00084326614,0.002132342,0.0010847909,0.00024152473
2703,2,-0.00012497796,0.0032646805,0.0007654992,0.00089047715
2704,2,0.0003119428,0.0005826891,0.0004602606,0.00014831779
2705,2,0.0011413903,0.00065511715,0.0014248533,0.00028346313
2706,2,0.0005933028,0.00048205093,0.00087075715,0.00027745438
2707,2,0.0002685119,0.00045509628,0.0003994123,0.00013090039
2708,2,7.983593e-05,0.0007779501,0.00041382352,0.0003339876
2709,2,-0.0002688683,0.0015809352,0.00024358869,0.000512457
2710,2,-0.00042049133,0.001115545,0.00028142045,0.00070191175
2711,2,-0.0009120108,0.0004318908,4.7815043e-05,0.0009598258
2712,2,9.49839e-05,0.0005280322,0.0002750658,0.0001800819
2713,2,0.00016076544,0.0010083106,0.00026579527,0.000105029816
2714,2,-0.000118455624,0.0015646798,0.00015453558,0.0002729912
2715,2,-8.7744025e-05,0.00023747128,6.829809e-05,0.00015604212
2716,2,0.00014776265,0.00044184198,0.00021674568,6.898303e-05
2717,2,-0.00017552581,0.0006046124,8.659147e-05,0.00026211728
2718,2,0.0005180852,0.001183207,0.00059591664,7.783142e-05
2719,2,-0.000837049,0.0016479809,0.00021438753,0.0010514365
2720,2,-0.0017172284,0.001309807,7.704062e-05,0.0017942691
2721,2,-0.00092175,0.00196771,0.0003343635,0.0012561134
2722,2,-0.00027832313,0.001057072,0.00045036952,0.0007286927
2723,2,0.00031968486,0.00057727384,0.00037750573,5.7820875e-05
2724,2,0.00019857059,0.0004738987,0.00045636218,0.0002577916
2725,2,0.0003551774,0.0003572586,0.0005203834,0.000165206
2726,2,0.00048320237,0.00024536983,0.0005506186,6.7416266e-05
2727,2,-0.0004098275,0.00041127796,5.3751417e-05,0.00046357894
2728,2,1.6994243e-05,0.00018042013,0.0001243246,0.00010733034
2729,2,-1.8314893e-05,0.0002799527,0.00014138914,0.00015970404
2730,2,-2.8667258e-05,0.00034441592,0.00013272902,0.00016139628
2731,2,0.00021639912,0.0003381091,0.00023075275,1.4353623e-05
2732,2,-0.000105072984,0.00032026082,7.6677905e-05,0.00018175089
2733,2,-0.00020548458,0.00036103107,8.256346e-05,0.00028804803
2734,2,-0.0002165973,0.0005364005,0.00014154661,0.0003581439
2735,2,2.3414153e-05,0.000324133,0.0001668475,0.00014343335
2736,2,-7.674446e-05,0.0011716931,0.0002499962,0.00032674067
2737,2,5.4221735e-05,0.00046752286,0.00035973708,0.00030551536
2738,2,7.826775e-05,0.00016099533,0.00021676229,0.00013849454
2739,2,4.4292763e-05,0.00016881149,0.00013818005,9.388728e-05
2740,2,-7.3238436e-05,7.667747e-05,7.359068e-05,0.00014682912
2741,2,-0.00026191276,0.00014895099,6.8950096e-05,0.00033086285
2742,2,-0.00015982558,0.000507984,9.468983e-05,0.0002545154
2743,2,-0.00010908717,0.0003853514,0.00015477865,0.00026386583
2744,2,-0.00033646688,0.0009766968,0.00018562682,0.00052209373
2745,2,1.3093036e-05,0.00042749298,0.0001648295,0.00015173647
2746,2,-0.00015170393,0.00023800823,0.00011810819,0.00026981212
2747,2,-0.0006751573,0.00051388436,2.3161938e-05,0.0006983193
2748,2,-0.00022303796,0.00038705338,0.00020693862,0.0004299766
2749,2,-0.00016179169,0.00040949174,0.00015867566,0.00032046734
2750,2,0.00032547844,0.00026116558,0.00046425246,0.000138774
2751,2,5.5611537e-05,0.00018068726,0.00014458067,8.896914e-05
2752,2,0.00055467704,0.00032394682,0.00056764897,1.2971937e-05
2753,2,3.1588697e-05,0.0002018527,0.00012213363,9.054493e-05
2754,2,-0.00015157218,0.0001507351,3.3159056e-05,0.00018473124
2755,2,0.00032247536,0.00031765903,0.00041849902,9.602367e-05
2756,2,0.0004792027,0.00035598292,0.0006017352,0.00012253252
2757,2,0.00027361812,0.000792168,0.0003547779,8.115978e-05
2758,2,0.0002990561,0.00065579225,0.00039486427,9.580818e-05
2759,2,-0.00063261535,0.0007614782,0.00028315265,0.00091576803
2760,2,-0.0008166252,0.00036629447,0.0003881377,0.0012047628
2761,2,-0.0002890514,0.00039596498,0.00025076882,0.0005398202
2762,2,0.00078193686,0.0007514466,0.00086486305,8.292619e-05
2763,2,0.0009385944,0.0005203754,0.0010927777,0.00015418323
2764,2,-6.721472e-05,0.00038089865,0.0001335637,0.00020077844
2765,2,-0.0001981125,0.00036459762,4.8174537e-05,0.00024628703
2766,2,-6.0437587e-06,0.00052160776,0.0003351519,0.00034119567
2767,2,-0.00020906625,0.00071299286,0.00014910559,0.00035817182
2768,2,0.0002198004,0.00043711983,0.00042457855,0.00020477815
2769,2,-8.76295e-05,0.0005707094,0.00019285052,0.00028048002
2770,2,-0.00011755042,0.00062258105,0.000102455604,0.00022000603
2771,2,5.704621e-05,0.00057686586,0.00032228237,0.00026523616
2772,2,-0.00046227884,0.0012806702,0.00018839492,0.00065067376
2773,2,0.0015202223,0.00093189126,0.0015358292,1.5606869e-05
2774,2,0.0004375414,0.0010700352,0.00049030234,5.2760945e-05
2775,2,5.8557474e-05,0.0007959214,0.00012499017,6.6432694e-05
2776,2,7.062921e-05,0.0005794148,0.00022990811,0.00015927889
2777,2,-0.00015690444,0.0007781704,5.9852653e-05,0.0002167571
2778,2,-7.0273265e-05,0.0005039777,0.00010120917,0.00017148243
2779,2,0.00034712852,0.00042951206,0.00049399486,0.00014686632
2780,2,0.000624767,0.00035678822,0.0007043322,7.95652e-05
2781,2,0.0002165671,0.00044306077,0.00031659537,0.00010002826
2782,2,-0.00031314022,0.00065513764,0.0002131331,0.00052627333
2783,2,-0.00018361922,0.00034175487,0.00012425936,0.00030787857
2784,2,6.7825895e-05,0.0005014527,0.0001959605,0.0001281346
2785,2,9.8337216e-05,0.0003488523,0.00016472192,6.6384695e-05
2786,2,0.00011002225,0.00027886708,0.00027519895,0.00016517671
2787,2,-0.0011982139,0.0006872959,5.202059e-05,0.0012502344
2788,2,-0.0028144056,0.0019763864,4.7254427e-05,0.00286166
2789,2,-0.0010180831,0.0025891557,0.0002528328,0.0012709158
2790,2,-0.001216003,0.001279788,0.00022117524,0.0014371782
2791,2,-0.0010004232,0.00060611055,0.000116813644,0.0011172368
2792,2,0.0,0.0,0.0,0.0
2793,2,-0.00021113754,0.00028390097,0.00035037007,0.0005615076
2794,2,0.00018870614,0.00040935245,0.00059915456,0.00041044844
2795,2,-7.093024e-05,0.0003611952,0.000184272,0.00025520223
2796,2,-6.363533e-05,0.0005119474,0.0004367608,0.0005003961
2797,2,-0.00018369681,0.00030646674,8.7796696e-05,0.0002714935
2798,2,-0.0006148693,0.0007030339,0.00019159581,0.0008064651
2799,2,-0.001440031,0.0020541318,0.00019886669,0.0016388977
2800,2,-0.00068926346,0.0016653218,0.0006874779,0.0013767413
2801,2,-0.0016740069,0.0012761933,9.3850846e-05,0.0017678578
2802,2,-0.00017636703,0.0005423789,9.598953e-05,0.00027235656
2803,2,-6.3446114e-06,0.00062043,0.00027222288,0.0002785675
2804,2,9.281106e-05,0.00069341855,0.0004623132,0.00036950214
2805,2,0.0002581021,0.0008007321,0.00035651773,9.8415636e-05
2806,2,0.00023815555,0.0011087384,0.00043330342,0.00019514788
2807,2,0.0006794363,0.0006873151,0.001029254,0.00034981774
2808,2,0.0017044187,0.0007944933,0.0017329552,2.853658e-05
2809,2,0.00064194447,0.0005937878,0.00081106246,0.00016911802
2810,2,-0.00046680935,0.0002720364,7.535489e-05,0.00054216426
2811,2,-0.00033723278,0.00033544333,0.00010498887,0.00044222164
2812,2,-0.0005802627,0.00046424702,0.00023487458,0.00081513723
2813,2,0.00087118335,0.00043689067,0.0012643412,0.00039315782
2814,2,0.00036025507,0.00013121232,0.00046403974,0.00010378469
2815,2,0.000582287,0.00043907884,0.0006832691,0.00010098214
2816,2,-0.0005264246,0.0007283754,6.438495e-05,0.00059080956
2817,2,4.4978883e-06,0.00039040626,0.00024145308,0.0002369552
2818,2,0.00022386944,0.00047802864,0.0004220787,0.00019820927
2819,2,0.00021041404,0.0004784496,0.00037851246,0.00016809843
2820,2,-0.0003062636,0.0006297557,6.769221e-05,0.0003739558
2821,2,-0.00014820007,0.0007640974,0.00019337397,0.00034157405
2822,2,0.00064509944,0.00051528955,0.0007120877,6.6988236e-05
2823,2,0.00038571018,0.00031125825,0.00043768738,5.1977204e-05
2824,2,-0.00059730577,0.0004152999,0.00022392624,0.00082123204
2825,2,0.0007111381,0.0006886581,0.00089404924,0.00018291113
2826,2,0.000664198,0.0013784847,0.0012129586,0.0005487606
2827,2,0.0006694347,0.00044326813,0.000938012,0.00026857728
2828,2,-0.00022864055,0.00049255596,0.00029035457,0.0005189951
2829,2,5.777376e-05,0.00044031267,0.0004037715,0.00034599775
2830,2,-0.0001853123,0.00030384652,0.00012994147,0.00031525377
2831,2,-0.00045114863,0.0002634191,0.000100756195,0.00055190484
2832,2,-6.438148e-05,0.00050462823,0.00037259783,0.00043697932
2833,2,4.0020528e-05,0.00054012483,0.00036144754,0.000321427
2834,2,0.0004499822,0.00059096253,0.00053968997,8.970777e-05
2835,2,-0.0001319227,0.00086128735,0.00043669698,0.0005686197
2836,2,-0.00015022123,0.00081521535,0.00055922853,0.00070944976
2837,2,-0.00028994042,0.00034451397,0.000116430994,0.00040637143
2838,2,0.000119437114,0.00030146283,0.00029544655,0.00017600942
2839,2,-9.503401e-05,0.00021217852,0.00022176279,0.0003167968
2840,2,-0.0005991345,0.00044965485,3.6226276e-05,0.0006353608
2841,2,2.2386055e-05,0.0006487102,0.0001646719,0.00014228585
2842,2,-1.712603e-05,0.00024100847,0.0002076355,0.00022476153
2843,2,-6.464851e-05,0.00032931508,0.00020144832,0.00026609682
2844,2,-3.805703e-05,0.00039222444,0.00013746625,0.0001755233
2845,2,-0.0008562842,0.00036847385,2.145937e-05,0.0008777436
2846,2,-0.00095213414,0.0011351261,0.00020778226,0.0011599164
2847,2,1.8585544e-05,0.0010197186,0.00021600029,0.00019741475
2848,2,-0.00014329166,0.0006661337,0.0003173369,0.00046062857
2849,2,0.0005368318,0.0009976145,0.0007683336,0.00023150179
2850,2,-0.00030284785,0.0011831999,0.00029301978,0.00059586763
2851,2,-0.00012964517,0.0010404096,0.00052614347,0.00065578864
2852,2,0.0005672003,0.00039662904,0.000746243,0.00017904272
2853,2,0.0009010552,0.0007783908,0.0011327079,0.00023165283
2854,2,0.0007458236,0.0008232056,0.00088960567,0.00014378206
2855,2,0.00084399164,0.00064203073,0.00092299894,7.9007266e-05
2856,2,0.000306492,0.00068796595,0.0005106709,0.0002041789
2857,2,0.00043927907,0.0005844547,0.0007045004,0.00026522134
2858,2,-0.00088096206,0.0017426092,0.0003640263,0.0012449884
2859,2,0.0018038452,0.0018454812,0.0023249576,0.00052111247
2860,2,0.0013265953,0.0017689458,0.0018768592,0.0005502639
2861,2,-0.0018269998,0.0011092433,0.00041481567,0.0022418154
2862,2,-0.0003632291,0.0016539574,0.0014902704,0.0018534994
2863,2,0.00577821,0.001155137,0.006243417,0.00046520735
2864,2,0.0026117482,0.0020659824,0.00297354,0.00036179193
2865,2,0.0,0.0,0.0,0.0
2866,2,0.0,0.0,0.0,0.0
2867,2,0.0,0.0,0.0,0.0
2868,2,0.0,0.0,0.0,0.0
2869,2,0.0025420412,0.002400716,0.0033480418,0.00080600067
2870,2,-0.0011231473,0.0020248573,0.00037021562,0.001493363
2871,2,-0.00026320148,0.0012702896,0.001528688,0.0017918894
2872,2,0.0008788301,0.001670412,0.001945312,0.0010664819
2873,2,-0.0011786066,0.0019392322,0.002002893,0.0031814997
2874,2,-0.00020946369,0.0015203968,0.0014978856,0.0017073493
2875,2,0.0005696826,0.0016180518,0.0009137255,0.0003440429
2876,2,-0.0002435983,0.0012210256,0.00045557207,0.00069917034
2877,2,0.00018605098,0.0014748444,0.0006342164,0.00044816543
2878,2,-0.000495561,0.0010855487,0.00057603244,0.0010715934
2879,2,0.00057682855,0.0006439259,0.0010763034,0.0004994749
2880,2,4.803606e-05,0.00061617926,0.00036579702,0.00031776098
2881,2,-0.0007375132,0.00060179806,0.00016579953,0.0009033127
2882,2,-0.00042464287,0.0009618833,0.0008988994,0.0013235423
2883,2,0.0001706014,0.0010789633,0.0012145756,0.0010439742
2884,2,-0.00061285245,0.0024219933,0.0006476505,0.001260503
2885,2,0.0012233983,0.0028366568,0.0013842821,0.00016088397
2886,2,0.0,0.0,0.0,0.0
2887,2,0.002445216,0.00082752464,0.0024634067,1.8190642e-05
2888,2,0.000509356,0.00075274985,0.00066857017,0.00015921424
2889,2,0.0003334838,0.0015816239,0.0008982607,0.0005647769
2890,2,0.00023580686,0.0019885346,0.00079444883,0.000558642
2891,2,0.00060945784,0.00136004,0.0008802592,0.00027080136
2892,2,6.250759e-05,0.0007766801,0.00036961466,0.00030710708
2893,2,-7.936524e-05,0.00023484562,0.00026102582,0.00034039107
2894,2,6.370468e-05,0.0005414544,0.00030320312,0.00023949846
2895,2,-0.00033332026,0.0008889381,0.00034274798,0.00067606824
2896,2,0.0003637313,0.00084229466,0.00053917913,0.00017544783
2897,2,0.000248494,0.00043556048,0.0006778669,0.00042937294
2898,2,-0.00014612208,0.00035654457,0.00017938811,0.0003255102
2899,2,-0.00081383414,0.0011184687,0.00019271097,0.001006545
2900,2,-0.0018051469,0.0008819464,9.926101e-05,0.001904408
2901,2,-0.00016623255,0.0005078924,0.00038068998,0.00054692256
2902,2,0.0001535301,0.00049418234,0.00030891894,0.00015538884
2903,2,-0.00018845587,0.0003077025,0.00029266818,0.00048112407
2904,2,-0.00032863652,0.00076947367,0.0005672687,0.00089590525
2905,2,-0.00023898839,0.00046382874,0.00033441643,0.00057340483
2906,2,-0.00034248517,0.0005700624,0.00045478978,0.000797275
2907,2,-0.0003877523,0.00063786894,0.0002688622,0.0006566145
2908,2,-0.00042890204,0.00058481866,0.00015927988,0.0005881819
2909,2,0.00060012,0.00068397605,0.00089734397,0.000297224
2910,2,-0.00018218829,0.00059094664,0.00035406472,0.00053625304
2911,2,0.00062047434,0.0005715396,0.0006837341,6.325976e-05
2912,2,0.00031520773,0.00032922355,0.00040245967,8.7251945e-05
2913,2,-0.00049520645,0.00066935556,0.00013630009,0.00063150655
2914,2,-0.00028492007,0.00034711402,0.00020132802,0.0004862481
2915,2,0.0004551794,0.00030554473,0.0005045714,4.9392034e-05
2916,2,0.00037360477,0.0005536924,0.0005393875,0.00016578275
2917,2,0.0001385682,0.00021566644,0.00030119717,0.00016262897
2918,2,-8.378717e-05,0.00012971845,0.00015207604,0.0002358632
2919,2,-0.00024198627,0.00013993097,3.1161468e-05,0.00027314774
2920,2,-1.668958e-05,0.00035301375,0.000106485015,0.0001231746
2921,2,0.00062876375,0.00038842225,0.0006347678,6.004097e-06
2922,2,0.0004932932,0.00063311297,0.0005197935,2.650025e-05
2923,2,0.00015610366,0.0003726833,0.00021218063,5.607697e-05
2924,2,5.191491e-05,0.0005245443,0.000121425044,6.951013e-05
2925,2,-0.0001475465,0.00028823817,7.489838e-05,0.00022244488
2926,2,-0.00010291436,0.00039974262,0.00014195366,0.00024486802
2927,2,-0.00017485263,0.00020599808,0.0001907016,0.0003655542
2928,2,-0.00023828357,0.0004149079,0.00020454096,0.00044282453
2929,2,0.00026501762,0.00076584506,0.00043349486,0.00016847724
2930,2,-0.00075080636,0.0005955243,1.9552715e-05,0.00077035907
2931,2,-0.00014242918,0.00091343536,0.00053068856,0.00067311776
2932,2,0.00057219097,0.0014256968,0.00095862604,0.00038643507
2933,2,4.6420068e-05,0.0022016836,0.0005869554,0.0005405354
2934,2,0.0001637681,0.0007391772,0.00044294086,0.00027917273
